; "SupportedThreads",24,"UsedThreads",24,"TotalMemory",270192963584,"PlanRigor","measure","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1529505324,"CurrentTimeLocal","Wed Jun 20 16:35:24 2018","Hostname","c02n08","gearshifft","0.3.0"
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",32,32,0,5,8,"Success",0.000377,0.001611,0.000685,0.001111,0.002091,0.002138,0.000569,0.000992,0.0099,16384,0,16384,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",32,32,0,6,8,"Success",0.000313,0.001594,0.000689,0.001112,0.002084,0.002104,0.000564,0.000973,0.009752,16384,0,16384,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",32,32,0,7,8,"Success",0.000315,0.001571,0.000684,0.001121,0.002089,0.002107,0.000573,0.000977,0.009749,16384,0,16384,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",32,32,0,8,8,"Success",0.000321,0.001569,0.000696,0.001085,0.002096,0.002114,0.000558,0.00097,0.009721,16384,0,16384,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",32,32,0,9,8,"Success",0.000322,0.001587,0.000686,0.001109,0.002101,0.002107,0.000555,0.000976,0.009754,16384,0,16384,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",32,32,0,10,8,"Success",0.000327,0.001577,0.000689,0.00111,0.002084,0.002114,0.000564,0.000972,0.009751,16384,0,16384,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",32,32,0,11,8,"Success",0.000318,0.001594,0.000687,0.001104,0.002102,0.002102,0.000577,0.000967,0.009764,16384,0,16384,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",32,64,0,0,9,"Warmup",0.000494,0.005692,0.003282,0.002571,0.206444,0.034014,0.003563,0.005127,0.261616,32768,0,32768,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",32,64,0,1,9,"Warmup",0.000425,0.005968,0.002795,0.002709,0.027155,0.022953,0.003074,0.004289,0.069753,32768,0,32768,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",32,64,0,2,9,"Success",0.000338,0.004919,0.002592,0.002752,0.026603,0.022008,0.003031,0.004642,0.067242,32768,0,32768,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",32,64,0,3,9,"Success",0.000379,0.004676,0.002663,0.002636,0.025668,0.022753,0.002846,0.004489,0.066458,32768,0,32768,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",32,64,0,4,9,"Success",0.000388,0.004866,0.002611,0.003097,0.025473,0.02104,0.00299,0.004497,0.065302,32768,0,32768,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",32,64,0,5,9,"Success",0.00045,0.004656,0.002777,0.002836,0.026737,0.023607,0.003217,0.004436,0.069056,32768,0,32768,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",32,64,0,6,9,"Success",0.000359,0.004559,0.002567,0.003004,0.026876,0.022849,0.00325,0.004356,0.068152,32768,0,32768,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",32,64,0,7,9,"Success",0.000346,0.004703,0.002546,0.002752,0.027677,0.02269,0.003016,0.004456,0.068532,32768,0,32768,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",32,64,0,8,9,"Success",0.000361,0.004694,0.002636,0.003121,0.028476,0.022765,0.002942,0.004447,0.069783,32768,0,32768,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",32,64,0,9,9,"Success",0.000355,0.004721,0.002668,0.002949,0.026083,0.023095,0.002877,0.004358,0.06745,32768,0,32768,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",32,64,0,10,9,"Success",0.000354,0.004641,0.002693,0.002921,0.026348,0.022113,0.002966,0.004297,0.066674,32768,0,32768,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",32,64,0,11,9,"Success",0.000354,0.004669,0.002575,0.002748,0.029317,0.025315,0.003051,0.004823,0.0732,32768,0,32768,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",64,64,0,0,10,"Warmup",0.000571,0.00642,0.002813,0.007767,0.037468,0.017281,0.005843,0.004568,0.083179,65536,0,65536,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",64,64,0,1,10,"Warmup",0.000385,0.004733,0.002593,0.006493,0.020044,0.015797,0.005719,0.004813,0.060973,65536,0,65536,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",64,64,0,2,10,"Success",0.00039,0.004637,0.002646,0.006163,0.019397,0.016276,0.005212,0.005006,0.060116,65536,0,65536,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",64,64,0,3,10,"Success",0.000352,0.004402,0.002644,0.006017,0.019374,0.016119,0.005633,0.004506,0.059413,65536,0,65536,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",64,64,0,4,10,"Success",0.000346,0.004483,0.002692,0.006123,0.018596,0.01459,0.005676,0.004406,0.057284,65536,0,65536,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",64,64,0,5,10,"Success",0.00039,0.004465,0.002605,0.007166,0.01914,0.014763,0.005322,0.004454,0.05865,65536,0,65536,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",64,64,0,6,10,"Success",0.000363,0.004383,0.002622,0.007129,0.019424,0.01608,0.00528,0.004636,0.060276,65536,0,65536,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",64,64,0,7,10,"Success",0.000387,0.004841,0.002634,0.006016,0.0198,0.015382,0.005377,0.00451,0.059311,65536,0,65536,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",64,64,0,8,10,"Success",0.000333,0.004375,0.002629,0.006554,0.019086,0.014005,0.005341,0.004109,0.056806,65536,0,65536,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",64,64,0,9,10,"Success",0.000325,0.004401,0.002517,0.006515,0.018805,0.016022,0.005505,0.004797,0.059237,65536,0,65536,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",64,64,0,10,10,"Success",0.000339,0.004644,0.002672,0.006275,0.01944,0.016392,0.005295,0.00448,0.059883,65536,0,65536,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",64,64,0,11,10,"Success",0.000328,0.004422,0.002645,0.005661,0.020168,0.015902,0.005429,0.004402,0.059307,65536,0,65536,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",64,128,0,0,11,"Warmup",0.000726,0.013722,0.008439,0.017139,0.034834,0.020828,0.01293,0.003891,0.113007,131072,0,131072,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",64,128,0,1,11,"Warmup",0.000366,0.010879,0.008937,0.014608,0.025096,0.021066,0.012768,0.003849,0.097965,131072,0,131072,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",64,128,0,2,11,"Success",0.000371,0.010391,0.009107,0.016195,0.02574,0.021746,0.013049,0.003521,0.100504,131072,0,131072,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",64,128,0,3,11,"Success",0.000357,0.010545,0.009037,0.01712,0.026988,0.020805,0.012882,0.003643,0.101758,131072,0,131072,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",64,128,0,4,11,"Success",0.00036,0.010517,0.008873,0.017256,0.02612,0.02184,0.013226,0.003574,0.102168,131072,0,131072,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",64,128,0,5,11,"Success",0.000374,0.010282,0.008841,0.023915,0.024126,0.020842,0.012957,0.003782,0.105495,131072,0,131072,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",64,128,0,6,11,"Success",0.000474,0.010536,0.008809,0.016444,0.026254,0.020869,0.012987,0.003854,0.100606,131072,0,131072,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",64,128,0,7,11,"Success",0.000348,0.010367,0.009025,0.016547,0.025573,0.022452,0.013313,0.006093,0.104103,131072,0,131072,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",64,128,0,8,11,"Success",0.000375,0.010227,0.008844,0.017222,0.025818,0.021862,0.013079,0.003612,0.101417,131072,0,131072,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",64,128,0,9,11,"Success",0.000346,0.010293,0.008711,0.016547,0.02459,0.022319,0.013377,0.003789,0.100356,131072,0,131072,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",64,128,0,10,11,"Success",0.000346,0.010259,0.008893,0.016794,0.02531,0.021561,0.01303,0.003751,0.100328,131072,0,131072,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",64,128,0,11,11,"Success",0.000433,0.010722,0.008839,0.016537,0.024982,0.020862,0.013172,0.00375,0.099688,131072,0,131072,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",128,128,0,0,12,"Warmup",0.001058,0.022904,0.01503,0.039604,0.136895,0.036203,0.028737,0.004472,0.285403,262144,0,262144,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",128,128,0,1,12,"Warmup",0.000384,0.017428,0.015295,0.023002,0.033185,0.032708,0.027461,0.003742,0.1536,262144,0,262144,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",128,128,0,2,12,"Success",0.000365,0.016996,0.015411,0.022968,0.036047,0.034698,0.027424,0.004207,0.158469,262144,0,262144,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",128,128,0,3,12,"Success",0.000362,0.016944,0.015471,0.02298,0.041397,0.035432,0.027709,0.004611,0.165271,262144,0,262144,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",128,128,0,4,12,"Success",0.000408,0.017168,0.015516,0.023274,0.033288,0.034379,0.027534,0.004736,0.156664,262144,0,262144,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",128,128,0,5,12,"Success",0.000348,0.016585,0.015063,0.023242,0.032505,0.032987,0.027174,0.0043,0.152568,262144,0,262144,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",128,128,0,6,12,"Success",0.000353,0.01663,0.015128,0.022786,0.033969,0.033932,0.027188,0.004383,0.154738,262144,0,262144,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",128,128,0,7,12,"Success",0.000346,0.016707,0.018116,0.023144,0.032033,0.033922,0.027337,0.003974,0.155925,262144,0,262144,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",128,128,0,8,12,"Success",0.000349,0.01687,0.015241,0.022904,0.03454,0.034911,0.027337,0.004579,0.157093,262144,0,262144,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",128,128,0,9,12,"Success",0.000348,0.016467,0.015079,0.023674,0.032056,0.033651,0.027209,0.004432,0.153288,262144,0,262144,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",128,128,0,10,12,"Success",0.000348,0.016783,0.015324,0.023177,0.033941,0.03381,0.027466,0.004487,0.155693,262144,0,262144,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",128,128,0,11,12,"Success",0.000401,0.017217,0.015381,0.023265,0.033197,0.034453,0.027387,0.00417,0.155831,262144,0,262144,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",128,256,0,0,13,"Warmup",0.000696,0.026307,0.020945,0.080533,0.079483,0.066056,0.056816,0.004462,0.335809,524288,0,524288,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",128,256,0,1,13,"Warmup",0.000452,0.024375,0.02211,0.054597,0.065109,0.063809,0.057349,0.004118,0.292317,524288,0,524288,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",128,256,0,2,13,"Success",0.00043,0.02491,0.022093,0.044846,0.062565,0.065107,0.056796,0.003966,0.281105,524288,0,524288,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",128,256,0,3,13,"Success",0.000368,0.024085,0.022648,0.044676,0.062326,0.070383,0.056811,0.00396,0.285651,524288,0,524288,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",128,256,0,4,13,"Success",0.000412,0.024365,0.02246,0.044831,0.06221,0.065799,0.05667,0.003844,0.280981,524288,0,524288,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",128,256,0,5,13,"Success",0.000367,0.023926,0.02239,0.044463,0.060926,0.064842,0.056771,0.003958,0.278028,524288,0,524288,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",128,256,0,6,13,"Success",0.000491,0.024462,0.022046,0.045824,0.062157,0.065287,0.056992,0.004249,0.281894,524288,0,524288,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",128,256,0,7,13,"Success",0.000368,0.024253,0.022532,0.044793,0.062688,0.064645,0.056569,0.003924,0.280162,524288,0,524288,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",128,256,0,8,13,"Success",0.000363,0.024141,0.031815,0.045144,0.064284,0.06581,0.056923,0.00425,0.293121,524288,0,524288,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",128,256,0,9,13,"Success",0.000384,0.024314,0.02264,0.045076,0.064475,0.064544,0.056801,0.004021,0.282642,524288,0,524288,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",128,256,0,10,13,"Success",0.000382,0.023802,0.022002,0.045192,0.06374,0.067905,0.056953,0.003808,0.28415,524288,0,524288,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",128,256,0,11,13,"Success",0.000428,0.024108,0.022369,0.044961,0.064899,0.065572,0.056667,0.003976,0.283349,524288,0,524288,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",256,256,0,0,14,"Warmup",0.004917,0.031134,0.028009,0.640629,0.111824,0.086729,0.157268,0.004864,1.065844,1048576,0,1048576,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",256,256,0,1,14,"Warmup",0.000484,0.03054,0.028058,0.139289,0.092433,0.084569,0.153011,0.004202,0.532995,1048576,0,1048576,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",256,256,0,2,14,"Success",0.000468,0.030404,0.028043,0.13951,0.093234,0.086073,0.152052,0.004461,0.534631,1048576,0,1048576,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",256,256,0,3,14,"Success",0.000453,0.030496,0.028082,0.138862,0.092693,0.085313,0.152642,0.004776,0.533723,1048576,0,1048576,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",256,256,0,4,14,"Success",0.000392,0.030338,0.028115,0.14206,0.093034,0.084642,0.153455,0.004697,0.53713,1048576,0,1048576,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",256,256,0,5,14,"Success",0.000423,0.030214,0.028159,0.13891,0.09593,0.087288,0.153321,0.004743,0.539402,1048576,0,1048576,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",256,256,0,6,14,"Success",0.000625,0.030272,0.02812,0.139908,0.093615,0.085187,0.16328,0.004621,0.546031,1048576,0,1048576,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",256,256,0,7,14,"Success",0.000441,0.030561,0.027985,0.139754,0.092629,0.085904,0.153178,0.004981,0.535838,1048576,0,1048576,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",256,256,0,8,14,"Success",0.000431,0.030272,0.028126,0.139385,0.093502,0.085701,0.153552,0.004579,0.535935,1048576,0,1048576,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",256,256,0,9,14,"Success",0.000444,0.030447,0.028429,0.139366,0.091662,0.086326,0.152938,0.004804,0.534817,1048576,0,1048576,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",256,256,0,10,14,"Success",0.000418,0.030131,0.027995,0.148801,0.092725,0.085426,0.153071,0.005399,0.54436,1048576,0,1048576,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",256,256,0,11,14,"Success",0.00044,0.030602,0.028324,0.139312,0.092682,0.089421,0.153214,0.004728,0.539136,1048576,0,1048576,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",256,512,0,0,15,"Warmup",0.005198,0.045324,0.03935,1.250614,0.177904,0.145046,0.288495,0.005154,1.957621,2097152,0,2097152,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",256,512,0,1,15,"Warmup",0.000583,0.045264,0.042379,0.299173,0.184086,0.14383,0.292982,0.004765,1.01348,2097152,0,2097152,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",256,512,0,2,15,"Success",0.000467,0.044634,0.042358,0.281817,0.163038,0.14451,0.287675,0.005022,0.969938,2097152,0,2097152,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",256,512,0,3,15,"Success",0.000496,0.044804,0.042422,0.300086,0.181561,0.143163,0.294223,0.005306,1.01246,2097152,0,2097152,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",256,512,0,4,15,"Success",0.000482,0.044532,0.042429,0.283914,0.168804,0.144392,0.288341,0.004745,0.978049,2097152,0,2097152,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",256,512,0,5,15,"Success",0.000486,0.044794,0.042274,0.28893,0.169553,0.143031,0.291941,0.005123,0.986541,2097152,0,2097152,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",256,512,0,6,15,"Success",0.000483,0.044567,0.042237,0.297959,0.169626,0.142994,0.288562,0.005006,0.991858,2097152,0,2097152,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",256,512,0,7,15,"Success",0.000483,0.044443,0.042382,0.289102,0.182146,0.14185,0.293613,0.004916,0.999345,2097152,0,2097152,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",256,512,0,8,15,"Success",0.000475,0.044518,0.042071,0.303816,0.172465,0.14361,0.288164,0.004801,1.00038,2097152,0,2097152,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",256,512,0,9,15,"Success",0.000595,0.045006,0.042043,0.294761,0.172123,0.143572,0.292173,0.005065,0.995749,2097152,0,2097152,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",256,512,0,10,15,"Success",0.000468,0.044542,0.042284,0.30485,0.172109,0.143139,0.287585,0.005026,1.000416,2097152,0,2097152,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",256,512,0,11,15,"Success",0.000522,0.044448,0.042695,0.289995,0.171145,0.143703,0.293152,0.004881,0.990949,2097152,0,2097152,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",512,512,0,0,16,"Warmup",0.005196,0.05685,0.050448,2.425776,0.375085,0.311378,0.619004,0.005069,3.849296,4194304,0,4194304,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",512,512,0,1,16,"Warmup",0.000576,0.056151,0.053102,0.556091,0.345259,0.308727,0.614937,0.004878,1.940187,4194304,0,4194304,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",512,512,0,2,16,"Success",0.000579,0.055683,0.053169,0.548943,0.371065,0.310559,0.616255,0.005037,1.961747,4194304,0,4194304,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",512,512,0,3,16,"Success",0.000569,0.055665,0.053428,0.551287,0.35705,0.308611,0.615891,0.004699,1.94764,4194304,0,4194304,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",512,512,0,4,16,"Success",0.000671,0.05504,0.053093,0.549903,0.36226,0.3085,0.609955,0.005099,1.944963,4194304,0,4194304,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",512,512,0,5,16,"Success",0.000567,0.055365,0.054204,0.552107,0.357217,0.311477,0.610348,0.005044,1.946782,4194304,0,4194304,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",512,512,0,6,16,"Success",0.000602,0.055288,0.053027,0.555108,0.345547,0.311549,0.611656,0.00492,1.938126,4194304,0,4194304,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",512,512,0,7,16,"Success",0.000592,0.055015,0.053524,0.552026,0.358392,0.313696,0.609996,0.004669,1.948343,4194304,0,4194304,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",512,512,0,8,16,"Success",0.000572,0.055442,0.05298,0.555172,0.345417,0.309331,0.616424,0.005143,1.940928,4194304,0,4194304,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",512,512,0,9,16,"Success",0.00058,0.055024,0.053565,0.556116,0.35884,0.309562,0.615226,0.00491,1.954265,4194304,0,4194304,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",512,512,0,10,16,"Success",0.000607,0.055631,0.053086,0.549303,0.344779,0.306995,0.614742,0.004607,1.930184,4194304,0,4194304,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",512,512,0,11,16,"Success",0.000589,0.055612,0.053327,0.550293,0.362269,0.307262,0.616843,0.00461,1.951252,4194304,0,4194304,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",512,1024,0,0,17,"Warmup",0.004622,0.083918,0.072829,4.846828,28.922746,26.008885,1.262864,0.006381,61.209653,8388608,0,8388608,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",512,1024,0,1,17,"Warmup",0.000689,0.086882,0.079531,1.087964,16.583439,25.998517,1.275373,0.005535,45.118369,8388608,0,8388608,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",512,1024,0,2,17,"Success",0.000556,0.086797,0.078187,1.099988,14.910429,0.674488,1.295908,0.006283,18.153083,8388608,0,8388608,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",512,1024,0,3,17,"Success",0.000569,0.086447,0.08127,1.101387,0.722615,0.644535,1.304105,0.00525,3.94665,8388608,0,8388608,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",512,1024,0,4,17,"Success",0.000568,0.08603,0.078212,1.100944,0.723126,0.643316,1.296085,0.00592,3.93462,8388608,0,8388608,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",512,1024,0,5,17,"Success",0.000505,0.085358,0.08281,1.103794,0.728539,0.647072,1.287589,0.005821,3.9419,8388608,0,8388608,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",512,1024,0,6,17,"Success",0.00069,0.086124,0.081438,1.101121,0.726459,0.649826,1.297017,0.006325,3.949419,8388608,0,8388608,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",512,1024,0,7,17,"Success",0.000574,0.08622,0.078482,1.100967,0.724986,0.648009,1.293906,0.006133,3.939687,8388608,0,8388608,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",512,1024,0,8,17,"Success",0.00068,0.085441,0.080738,1.100502,0.724525,0.64834,1.294288,0.005818,3.940795,8388608,0,8388608,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",512,1024,0,9,17,"Success",0.000553,0.085615,0.080717,1.099807,0.72922,0.645838,1.29316,0.005702,3.941025,8388608,0,8388608,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",512,1024,0,10,17,"Success",0.000508,0.085994,0.082561,1.097963,0.719959,0.647324,1.293818,0.006378,3.934941,8388608,0,8388608,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",512,1024,0,11,17,"Success",0.000492,0.086659,0.079861,1.100625,0.725803,0.650872,1.291453,0.005553,3.941753,8388608,0,8388608,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",1024,1024,0,0,18,"Warmup",0.006476,0.115904,0.100204,9.699227,1.696926,1.525367,2.05169,0.008935,15.205276,16777216,0,16777216,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",1024,1024,0,1,18,"Warmup",0.001164,0.118221,0.103068,1.51708,1.653332,1.519225,2.098947,0.006761,7.018503,16777216,0,16777216,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",1024,1024,0,2,18,"Success",0.001211,0.117402,0.104464,1.518717,1.639567,1.527276,2.099608,0.008047,7.016785,16777216,0,16777216,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",1024,1024,0,3,18,"Success",0.001174,0.117603,0.100309,1.528691,1.645973,1.520946,2.098153,0.007859,7.021185,16777216,0,16777216,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",1024,1024,0,4,18,"Success",0.001147,0.117464,0.102433,1.53147,1.638914,1.524167,2.094704,0.007324,7.018119,16777216,0,16777216,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",1024,1024,0,5,18,"Success",0.001253,0.116321,0.109364,1.52914,1.637421,1.518072,2.09904,0.007656,7.018794,16777216,0,16777216,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",1024,1024,0,6,18,"Success",0.001298,0.117666,0.099785,1.530617,1.640274,1.52187,2.100693,0.007323,7.02004,16777216,0,16777216,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",1024,1024,0,7,18,"Success",0.001476,0.118515,0.106971,1.526431,1.640276,1.524676,2.102029,0.007717,7.028554,16777216,0,16777216,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",1024,1024,0,8,18,"Success",0.00126,0.116613,0.103959,1.529392,1.640074,1.51981,2.0991,0.007013,7.01773,16777216,0,16777216,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",1024,1024,0,9,18,"Success",0.001393,0.115519,0.097822,1.529393,1.63837,1.511409,2.107378,0.007378,7.009186,16777216,0,16777216,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"powerof2",1024,1024,0,10,18,"Success",0.001225,0.116695,0.102564,1.53695,1.638288,1.519402,2.101344,0.008206,7.025195,16777216,0,16777216,0,0
